temperature,hour,is_weekend,energy
5.8,0,0,30.7
8.0,1,0,50.6
13.1,2,0,20.4
11.2,3,0,24.5
11.0,4,0,31.2
14.7,5,0,10.0
12.2,6,0,40.5
11.6,7,0,46.2
15.7,8,0,23.8
9.8,9,0,74.1
1.0,10,0,107.3
8.1,11,0,88.1
3.8,12,0,93.2
2.1,13,0,100.4
0.7,15,0,120.6
-2.4,16,0,164.2
-2.1,17,0,142.8
-9.1,18,0,184.0
-5.6,19,0,89.3
3.6,21,0,64.7
0.9,22,0,28.2
-2.1,23,0,41.2
1.8,0,0,61.9
4.1,1,0,55.0
9.3,2,0,30.1
9.4,3,0,26.6
10.0,4,0,30.7
12.7,5,0,48.0
14.4,6,0,26.3
12.0,7,0,41.3
10.2,8,0,37.2
9.4,9,0,61.0
10.0,10,0,62.3
7.0,11,0,78.5
7.3,12,0,56.5
-0.5,13,0,144.5
-1.3,14,0,131.4
1.7,15,0,137.1
-4.3,16,0,166.1
1.4,17,0,118.5
1.2,18,0,123.6
1.4,19,0,73.1
-4.6,20,0,93.4
-0.4,21,0,83.8
-0.5,22,0,59.8
5.7,23,0,34.0
10.1,0,0,23.5
9.7,1,0,27.1
9.0,2,0,41.5
9.6,3,0,45.4
13.9,4,0,25.9
9.1,5,0,37.7
14.6,6,0,15.3
10.0,7,0,48.8
13.8,8,0,30.4
10.2,9,0,47.6
7.8,10,0,53.7
4.4,11,0,84.0
3.9,12,0,93.0
4.6,13,0,106.5
4.1,14,0,113.8
0.9,15,0,117.0
2.2,16,0,108.3
4.9,17,0,95.4
-4.0,18,0,156.7
-3.3,19,0,102.7
-6.2,20,0,99.8
2.9,21,0,77.8
4.9,22,0,37.8
2.4,0,0,53.7
8.9,1,0,29.4
12.7,2,0,18.6
11.3,3,0,46.5
14.5,4,0,31.7
13.3,5,0,10.0
9.3,6,0,38.1
15.9,7,0,32.0
15.9,8,0,10.0
12.9,9,0,43.1
6.1,10,0,90.5
4.8,11,0,86.3
1.6,12,0,116.3
5.2,13,0,69.4
4.8,14,0,111.1
0.6,15,0,120.5
0.9,16,0,129.6
-5.3,17,0,172.5
-2.6,18,0,160.0
-6.8,19,0,103.0
-3.0,21,0,93.9
3.6,22,0,48.3
2.2,23,0,54.3
8.6,0,0,44.3
8.7,1,0,27.9
17.2,2,0,13.4
10.9,3,0,41.7
7.7,4,0,14.2
12.6,5,0,40.5
9.8,7,0,37.6
14.9,8,0,20.5
10.8,9,0,43.5
6.7,11,0,79.6
4.6,12,0,107.4
5.2,13,0,98.6
-0.4,14,0,135.5
1.7,15,0,116.8
1.2,16,0,104.8
-3.8,17,0,146.6
-5.8,18,0,166.2
-4.3,19,0,101.6
0.2,20,0,79.9
-0.4,21,0,91.4
2.9,22,0,49.0
8.2,23,0,34.1
5.7,0,1,61.4
6.6,2,1,40.9
13.8,3,1,18.0
12.1,4,1,44.4
15.3,5,1,32.0
16.2,6,1,38.2
9.9,7,1,39.5
16.1,8,1,29.8
13.4,9,1,12.0
7.2,10,1,59.1
8.0,11,1,46.5
5.8,12,1,43.4
3.0,13,1,78.3
3.6,14,1,47.4
3.7,15,1,46.3
-1.9,16,1,91.2
1.3,17,1,80.7
-0.0,18,1,89.8
-2.0,19,1,95.5
-1.4,20,1,100.4
-4.1,21,1,103.5
-3.5,22,1,55.7
3.4,23,1,42.4
2.4,0,1,42.3
7.0,1,1,39.1
7.4,2,1,24.2
5.3,3,1,42.8
13.0,4,1,23.1
11.5,5,1,29.8
13.2,6,1,29.8
10.0,7,1,15.3
10.9,8,1,27.3
15.3,9,1,18.9
9.4,10,1,41.9
8.7,11,1,47.7
1.2,12,1,78.3
10.1,13,1,54.8
6.5,14,1,57.0
3.4,15,1,63.1
0.6,16,1,61.8
-2.7,17,1,77.0
-1.7,18,1,92.1
0.4,19,1,88.9
-3.8,20,1,110.7
-2.0,21,1,79.7
-4.0,22,1,55.0
